gesture,point_0_x,point_0_y,point_0_z,point_1_x,point_1_y,point_1_z,point_2_x,point_2_y,point_2_z,point_3_x,point_3_y,point_3_z,point_4_x,point_4_y,point_4_z,point_5_x,point_5_y,point_5_z,point_6_x,point_6_y,point_6_z,point_7_x,point_7_y,point_7_z,point_8_x,point_8_y,point_8_z,point_9_x,point_9_y,point_9_z,point_10_x,point_10_y,point_10_z,point_11_x,point_11_y,point_11_z,point_12_x,point_12_y,point_12_z,point_13_x,point_13_y,point_13_z,point_14_x,point_14_y,point_14_z,point_15_x,point_15_y,point_15_z,point_16_x,point_16_y,point_16_z,point_17_x,point_17_y,point_17_z,point_18_x,point_18_y,point_18_z,point_19_x,point_19_y,point_19_z,point_20_x,point_20_y,point_20_z
Yo estoy mas o menos,0.3227769732475281,0.7419828176498413,4.240885402850836e-07,0.3678276240825653,0.7660223841667175,-0.0013547723647207022,0.41083621978759766,0.7808129191398621,-0.005108264274895191,0.4398725926876068,0.8000304698944092,-0.011815903708338737,0.46276533603668213,0.822291374206543,-0.020000053569674492,0.42292678356170654,0.7372686266899109,-0.0004505625693127513,0.45519769191741943,0.7552286386489868,-0.016919659450650215,0.48086339235305786,0.773784339427948,-0.03178343176841736,0.5023402571678162,0.7927388548851013,-0.04163789749145508,0.4181673228740692,0.7271744012832642,-0.009956742636859417,0.4542408585548401,0.7384294271469116,-0.02412942238152027,0.4834001958370209,0.7531735897064209,-0.03716670721769333,0.5089206695556641,0.7672677040100098,-0.04615766555070877,0.4062708616256714,0.7202460169792175,-0.020939163863658905,0.4437744915485382,0.7160589694976807,-0.03599771484732628,0.4730822741985321,0.7157316207885742,-0.0453864261507988,0.4992009103298187,0.7161810994148254,-0.05116914585232735,0.3882996439933777,0.716636598110199,-0.03221801668405533,0.4159659147262573,0.7079353332519531,-0.044317491352558136,0.4359007477760315,0.7022151350975037,-0.048190485686063766,0.45331767201423645,0.6972464323043823,-0.05041323974728584
Yo estoy mas o menos,0.3194620907306671,0.7400129437446594,2.7412269787419064e-07,0.349951833486557,0.7518427968025208,-0.007493915501981974,0.38845646381378174,0.7537527084350586,-0.008941112086176872,0.4152423143386841,0.7559837102890015,-0.010404262691736221,0.4338160753250122,0.7485837340354919,-0.011081826873123646,0.4010445177555084,0.71291184425354,-0.0015808503376320004,0.43866556882858276,0.7054823040962219,-0.01161288097500801,0.46505147218704224,0.7098070383071899,-0.020205199718475342,0.48556146025657654,0.7175217270851135,-0.025086659938097,0.4001079201698303,0.7028041481971741,-0.002443717559799552,0.4387681782245636,0.6974045038223267,-0.011241493746638298,0.46572303771972656,0.7036805152893066,-0.018718963488936424,0.48794060945510864,0.7132055759429932,-0.023127038031816483,0.39794376492500305,0.6942598819732666,-0.005015235859900713,0.43421512842178345,0.6882765293121338,-0.012392166070640087,0.4595712423324585,0.6944853663444519,-0.015729717910289764,0.4796939194202423,0.7039303779602051,-0.01684442162513733,0.39466243982315063,0.6856259107589722,-0.008795243687927723,0.42495280504226685,0.6786888837814331,-0.013858473859727383,0.44621312618255615,0.6809224486351013,-0.014942874200642109,0.4636152982711792,0.6870807409286499,-0.014842643402516842
Yo estoy mas o menos,0.3380569517612457,0.7255362272262573,2.0007492196327803e-07,0.38064002990722656,0.6996006965637207,-0.00942458026111126,0.4258519411087036,0.6896448135375977,-0.014252257533371449,0.4592353105545044,0.6862173080444336,-0.0187196284532547,0.4848838448524475,0.6754580736160278,-0.022773029282689095,0.4275541603565216,0.7049551010131836,-0.0088875163346529,0.4621495306491852,0.7198558449745178,-0.020917057991027832,0.4861947298049927,0.732032299041748,-0.030469084158539772,0.5049757361412048,0.7413740158081055,-0.03689100220799446,0.42303934693336487,0.7297505736351013,-0.010233997367322445,0.45848333835601807,0.7487069964408875,-0.021380020305514336,0.4815868139266968,0.7610425353050232,-0.02973499894142151,0.5002682209014893,0.7703174948692322,-0.03606986999511719,0.4156828820705414,0.7531728744506836,-0.013257109560072422,0.448761522769928,0.7729363441467285,-0.025196610018610954,0.4684930741786957,0.786708414554596,-0.02989574894309044,0.48323073983192444,0.796545147895813,-0.03224368393421173,0.4053586721420288,0.7734798192977905,-0.016961226239800453,0.4320497214794159,0.7930577397346497,-0.025148598477244377,0.4489947557449341,0.806969404220581,-0.027180977165699005,0.4622320234775543,0.817551851272583,-0.028317086398601532
Yo estoy mas o menos,0.34181690216064453,0.7252305746078491,2.5291143401773297e-07,0.37097838521003723,0.7330896258354187,-0.008131423965096474,0.40659570693969727,0.7442373633384705,-0.013104730285704136,0.4308202564716339,0.7611629962921143,-0.0180699173361063,0.44932734966278076,0.7725088000297546,-0.02253890223801136,0.4254511594772339,0.7131074070930481,-0.00665623415261507,0.46028783917427063,0.7224810123443604,-0.018391385674476624,0.48396119475364685,0.7333632707595825,-0.028337929397821426,0.5027059316635132,0.7439535856246948,-0.03481414541602135,0.4237467050552368,0.7235424518585205,-0.008729467168450356,0.4581412374973297,0.7415959239006042,-0.019415438175201416,0.4799792468547821,0.7589819431304932,-0.027703160420060158,0.4977056086063385,0.7771276831626892,-0.033280834555625916,0.4184183180332184,0.7359468340873718,-0.01226726546883583,0.45024439692497253,0.7577895522117615,-0.022544439882040024,0.468357652425766,0.7787743210792542,-0.026078294962644577,0.48160165548324585,0.798062801361084,-0.027437377721071243,0.4107675850391388,0.7494197487831116,-0.016819436103105545,0.43640846014022827,0.7711967825889587,-0.02396111749112606,0.45304468274116516,0.790169358253479,-0.02478628233075142,0.4662136137485504,0.8071436882019043,-0.02469496615231037
Yo estoy mas o menos,0.3506356477737427,0.7350655198097229,-1.4181375185273737e-08,0.3790301978588104,0.7360271215438843,-0.01959848590195179,0.4067780077457428,0.7297601699829102,-0.03530814126133919,0.42506518959999084,0.7334306240081787,-0.05071626976132393,0.43375876545906067,0.7438082695007324,-0.0676814541220665,0.39152732491493225,0.6555697321891785,-0.028846394270658493,0.39116939902305603,0.6543799042701721,-0.048791054636240005,0.3879562020301819,0.6663303375244141,-0.06587596982717514,0.3847523629665375,0.6766945719718933,-0.07690537720918655,0.3667297661304474,0.6558389067649841,-0.030297959223389626,0.36476513743400574,0.6579347848892212,-0.04711662232875824,0.35745561122894287,0.6654897332191467,-0.060453642159700394,0.350857675075531,0.6758517622947693,-0.07036149501800537,0.342537522315979,0.6670349836349487,-0.03346453234553337,0.33985868096351624,0.6656426787376404,-0.05031896382570267,0.33030644059181213,0.6700220704078674,-0.0601402185857296,0.32243025302886963,0.677861750125885,-0.06616030633449554,0.3212617337703705,0.6856684684753418,-0.03800453990697861,0.3104590177536011,0.6815552115440369,-0.0509796217083931,0.29690858721733093,0.6794201731681824,-0.055480990558862686,0.287035197019577,0.6779236197471619,-0.05816774070262909
Yo estoy mas o menos,0.34322699904441833,0.751352846622467,2.6410035047774727e-07,0.3787870705127716,0.7620390057563782,-0.010535790584981441,0.4134065508842468,0.7617264986038208,-0.019695082679390907,0.43670570850372314,0.7792217135429382,-0.030002130195498466,0.4591352343559265,0.8015869855880737,-0.04196261987090111,0.3980156481266022,0.7258945107460022,-0.020092329010367393,0.423355370759964,0.7054441571235657,-0.033873073756694794,0.4381035268306732,0.7072554230690002,-0.043979208916425705,0.4518205523490906,0.7140737771987915,-0.05010853707790375,0.37662461400032043,0.7129021883010864,-0.02419426664710045,0.39481592178344727,0.6822029948234558,-0.029770884662866592,0.4081932604312897,0.6629747748374939,-0.0352996364235878,0.4224564731121063,0.6478007435798645,-0.042024776339530945,0.3511974513530731,0.7113637328147888,-0.02965523488819599,0.3595803380012512,0.6815158128738403,-0.03674529492855072,0.363890141248703,0.6607186794281006,-0.0436931848526001,0.37081703543663025,0.64163738489151,-0.05040748417377472,0.323405385017395,0.716458261013031,-0.03606700152158737,0.31433653831481934,0.6943135857582092,-0.04272918030619621,0.3100754916667938,0.6829811930656433,-0.044657446444034576,0.31084147095680237,0.6721585988998413,-0.04755060002207756
Yo estoy mas o menos,0.3382844030857086,0.7505281567573547,2.283054385543437e-07,0.37547820806503296,0.7621631026268005,-0.013379680924117565,0.41111811995506287,0.764886200428009,-0.024824008345603943,0.43910470604896545,0.7803553938865662,-0.036246079951524734,0.4626213014125824,0.8010691404342651,-0.050048649311065674,0.3986436426639557,0.7234221696853638,-0.03205091878771782,0.4195999801158905,0.7083724737167358,-0.05046403035521507,0.43540793657302856,0.7083008885383606,-0.06419971585273743,0.4528089761734009,0.710470974445343,-0.07411739975214005,0.37869971990585327,0.711418628692627,-0.038156162947416306,0.3944427967071533,0.6818607449531555,-0.05259781330823898,0.40657657384872437,0.6660444140434265,-0.06303175538778305,0.41946595907211304,0.650600254535675,-0.07249699532985687,0.3526129424571991,0.7100803852081299,-0.04498651623725891,0.35781002044677734,0.6818527579307556,-0.061160486191511154,0.3624694049358368,0.6631572842597961,-0.06987587362527847,0.3691800534725189,0.6442692279815674,-0.07711653411388397,0.3243761658668518,0.7172344326972961,-0.05271604657173157,0.3164997398853302,0.6977390050888062,-0.06764771044254303,0.3118072748184204,0.6855384111404419,-0.07212696969509125,0.3089147210121155,0.6717157363891602,-0.07603965699672699
Yo estoy mas o menos,0.3358220160007477,0.750116765499115,2.870425532819354e-07,0.37181204557418823,0.7609830498695374,-0.015375373885035515,0.40981823205947876,0.7619341611862183,-0.027172038331627846,0.4396457374095917,0.7757053971290588,-0.038583699613809586,0.46432510018348694,0.7933053374290466,-0.052532345056533813,0.39282354712486267,0.7191561460494995,-0.036984458565711975,0.41454312205314636,0.7034873366355896,-0.05646747350692749,0.4290890395641327,0.7052855491638184,-0.07067593932151794,0.444889634847641,0.7110912799835205,-0.08122296631336212,0.3701663613319397,0.7076568603515625,-0.04330262914299965,0.3846563994884491,0.675401508808136,-0.06162383034825325,0.3990532457828522,0.6625440716743469,-0.07638822495937347,0.4133022427558899,0.650962233543396,-0.08881442248821259,0.34331026673316956,0.7062023878097534,-0.050035510212183,0.3446393609046936,0.6750255227088928,-0.07180917263031006,0.3486096262931824,0.6571176052093506,-0.0858064517378807,0.3541302978992462,0.6394481658935547,-0.09605144709348679,0.31610602140426636,0.7116299867630005,-0.05717485025525093,0.30614134669303894,0.6958572268486023,-0.07586701214313507,0.29986312985420227,0.6861269474029541,-0.08341476321220398,0.29519563913345337,0.6744245290756226,-0.08958163112401962
Yo estoy mas o menos,0.33230897784233093,0.7531436085700989,1.2377662983453774e-07,0.3772195279598236,0.7496703267097473,-0.016778016462922096,0.41727739572525024,0.7321863770484924,-0.028331061825156212,0.44856926798820496,0.724941611289978,-0.03809775039553642,0.47665953636169434,0.7200870513916016,-0.04992028698325157,0.3837891221046448,0.7023836374282837,-0.042827408760786057,0.39468660950660706,0.6807540059089661,-0.06098143011331558,0.4011244773864746,0.6764745712280273,-0.07439057528972626,0.4095776081085205,0.6724442839622498,-0.0849921703338623,0.35496190190315247,0.7021337747573853,-0.04726555943489075,0.35588759183883667,0.6770029664039612,-0.06611251085996628,0.35897326469421387,0.6608558893203735,-0.0815109834074974,0.35803309082984924,0.649638295173645,-0.09526482224464417,0.3285113275051117,0.7087012529373169,-0.05141199752688408,0.3186482787132263,0.6909727454185486,-0.0746762678027153,0.31389060616493225,0.6743380427360535,-0.08815217763185501,0.3075101375579834,0.6610389351844788,-0.09843437373638153,0.30497467517852783,0.7176457643508911,-0.05600099638104439,0.28501853346824646,0.7092773914337158,-0.07816047966480255,0.26756712794303894,0.7055491805076599,-0.08632982522249222,0.25121501088142395,0.7042580246925354,-0.09259447455406189
Yo estoy mas o menos,0.3496664762496948,0.7650516033172607,2.0538178091555892e-07,0.3713345527648926,0.7606730461120605,-0.008935433812439442,0.3845897614955902,0.7504026889801025,-0.018382197245955467,0.3842536211013794,0.7380103468894958,-0.028011387214064598,0.38400664925575256,0.7250953316688538,-0.04020879045128822,0.38811221718788147,0.7304059267044067,-0.032762911170721054,0.4096512198448181,0.7073879241943359,-0.04841968044638634,0.4222978353500366,0.7051684856414795,-0.06002257764339447,0.43644556403160095,0.7079214453697205,-0.06879045069217682,0.3715949058532715,0.7250975966453552,-0.039585042744874954,0.3806857466697693,0.6982378363609314,-0.05437784269452095,0.386385440826416,0.6850229501724243,-0.06573095917701721,0.39449524879455566,0.6771971583366394,-0.07562418282032013,0.3504854142665863,0.7282151579856873,-0.0459468811750412,0.3472708463668823,0.7038031816482544,-0.06335132569074631,0.3451841473579407,0.6929229497909546,-0.07305144518613815,0.3452893793582916,0.6854842901229858,-0.0806673914194107,0.3272567093372345,0.7337098121643066,-0.05221690982580185,0.3072260618209839,0.7195485234260559,-0.06977833807468414,0.29539498686790466,0.7113007307052612,-0.07589532434940338,0.2871814966201782,0.7065237164497375,-0.0802735984325409
Yo estoy mas o menos,0.34195202589035034,0.7640630006790161,1.1422287116147345e-07,0.38084861636161804,0.7677586078643799,-0.01791798695921898,0.41957637667655945,0.7595525979995728,-0.03175567835569382,0.45064088702201843,0.7635283470153809,-0.04499607905745506,0.4773498773574829,0.7693941593170166,-0.06033525615930557,0.3955179750919342,0.7260425090789795,-0.04265863448381424,0.4129250645637512,0.7073950171470642,-0.06425628811120987,0.42469868063926697,0.708808958530426,-0.07928828150033951,0.438688725233078,0.7121995091438293,-0.08975502103567123,0.37088242173194885,0.7186512351036072,-0.04585316777229309,0.37894248962402344,0.6959646940231323,-0.06448696553707123,0.385603129863739,0.6853787302970886,-0.07570728659629822,0.3923966884613037,0.6771049499511719,-0.08614324778318405,0.3443261682987213,0.720049262046814,-0.04980370029807091,0.34124302864074707,0.7039902806282043,-0.06907352060079575,0.3400546908378601,0.6972575187683105,-0.07833348959684372,0.34047186374664307,0.6910351514816284,-0.08622537553310394,0.31888139247894287,0.7290796637535095,-0.05495906621217728,0.30567601323127747,0.7174489498138428,-0.07166072726249695,0.29425689578056335,0.7111901044845581,-0.0780191719532013,0.2852294147014618,0.7038669586181641,-0.08387717604637146
Yo estoy mas o menos,0.32180482149124146,0.7629417181015015,3.096859870765911e-07,0.370015412569046,0.7663047313690186,-0.013844150118529797,0.4151522219181061,0.7646365165710449,-0.025683972984552383,0.449228435754776,0.7669516801834106,-0.03625159338116646,0.4769907593727112,0.7640634775161743,-0.048543497920036316,0.3869900405406952,0.7154403924942017,-0.0338391438126564,0.4164140820503235,0.713946521282196,-0.052593596279621124,0.4390929341316223,0.7224085330963135,-0.06562726199626923,0.45724937319755554,0.7364069223403931,-0.07490010559558868,0.36352819204330444,0.7146270871162415,-0.03764075040817261,0.39536142349243164,0.7149595618247986,-0.05401166155934334,0.41842275857925415,0.7223541736602783,-0.0645231083035469,0.43514424562454224,0.7350918054580688,-0.0743747428059578,0.3409104347229004,0.7200496792793274,-0.042424604296684265,0.3643624186515808,0.7193934917449951,-0.06011516600847244,0.3825969099998474,0.7250384092330933,-0.06968652456998825,0.3990010917186737,0.7318634390830994,-0.07764078676700592,0.31982696056365967,0.7304231524467468,-0.047668442130088806,0.32103535532951355,0.7270631194114685,-0.06502819061279297,0.32572343945503235,0.7265596985816956,-0.07373423129320145,0.3335621953010559,0.7272990345954895,-0.08062209188938141
Yo estoy mas o menos,0.3073571026325226,0.7650109529495239,3.8858044604239694e-07,0.3447684347629547,0.7472243309020996,-0.0057872626930475235,0.39120641350746155,0.7439538240432739,-0.01449523400515318,0.42559558153152466,0.7549625635147095,-0.02232041023671627,0.45030349493026733,0.7655618190765381,-0.031531982123851776,0.3768370747566223,0.7213101387023926,-0.02719719335436821,0.417545884847641,0.7231263518333435,-0.043029382824897766,0.44626590609550476,0.7339280843734741,-0.052961673587560654,0.4670177698135376,0.7469601631164551,-0.05908019095659256,0.3633333444595337,0.735782265663147,-0.03232277184724808,0.40910908579826355,0.7433483004570007,-0.046394940465688705,0.44036856293678284,0.7540952563285828,-0.054064229130744934,0.46351557970046997,0.765336811542511,-0.06047697737812996,0.3504621684551239,0.75198894739151,-0.03744449466466904,0.39146530628204346,0.7600094676017761,-0.05012885108590126,0.4221956431865692,0.7672868371009827,-0.05585503205657005,0.44583162665367126,0.7732718586921692,-0.060335591435432434,0.3384448289871216,0.7686988115310669,-0.042418792843818665,0.3662796914577484,0.7712053060531616,-0.051265228539705276,0.38737085461616516,0.7720282077789307,-0.054072488099336624,0.4034014642238617,0.7717950344085693,-0.057026609778404236
Yo estoy mas o menos,0.31564709544181824,0.7562971115112305,3.6249386425879493e-07,0.3594430088996887,0.751319944858551,-0.007937868125736713,0.4055148661136627,0.7544540762901306,-0.017916465178132057,0.43879982829093933,0.7634337544441223,-0.027058465406298637,0.46576470136642456,0.770986020565033,-0.037951432168483734,0.3833335340023041,0.7217664122581482,-0.03565496951341629,0.4187355637550354,0.7233588695526123,-0.05494977533817291,0.4447519779205322,0.7350658178329468,-0.06674035638570786,0.4641067385673523,0.7489559054374695,-0.07469955831766129,0.3634698987007141,0.7256344556808472,-0.042179130017757416,0.3975681662559509,0.7329536080360413,-0.058757130056619644,0.4215201139450073,0.7413557171821594,-0.06716549396514893,0.43874144554138184,0.749843180179596,-0.07501626014709473,0.3423002362251282,0.7362285256385803,-0.04858944192528725,0.36775970458984375,0.7463494539260864,-0.06484796106815338,0.3879672884941101,0.755104660987854,-0.07151861488819122,0.4062291979789734,0.7623035311698914,-0.07774902135133743,0.3209264278411865,0.7521339058876038,-0.054930079728364944,0.3292199671268463,0.7593525648117065,-0.0695931613445282,0.33981043100357056,0.765455424785614,-0.07505956292152405,0.34922176599502563,0.7693901062011719,-0.08006168156862259
